in s,C1 in V
-2.1640E-07,2.15820E-02
-2.1600E-07,1.18164E-02
-2.1560E-07,1.66992E-02
-2.1520E-07,2.15820E-02
-2.1480E-07,2.64648E-02
-2.1440E-07,2.15820E-02
-2.1400E-07,6.93359E-03
-2.1360E-07,2.05078E-03
-2.1320E-07,2.05078E-03
-2.1280E-07,1.18164E-02
-2.1240E-07,-7.71484E-03
-2.1200E-07,1.66992E-02
-2.1160E-07,6.93359E-03
-2.1120E-07,1.66992E-02
-2.1080E-07,1.66992E-02
-2.1040E-07,1.66992E-02
-2.1000E-07,2.05078E-03
-2.0960E-07,2.05078E-03
-2.0920E-07,-7.71484E-03
-2.0880E-07,6.93359E-03
-2.0840E-07,1.18164E-02
-2.0800E-07,2.15820E-02
-2.0760E-07,1.18164E-02
-2.0720E-07,2.15820E-02
-2.0680E-07,2.05078E-03
-2.0640E-07,-7.71484E-03
-2.0600E-07,2.05078E-03
-2.0560E-07,1.18164E-02
-2.0520E-07,1.18164E-02
-2.0480E-07,6.93359E-03
-2.0440E-07,2.05078E-03
-2.0400E-07,6.93359E-03
-2.0360E-07,6.93359E-03
-2.0320E-07,1.18164E-02
-2.0280E-07,6.93359E-03
-2.0240E-07,6.93359E-03
-2.0200E-07,2.05078E-03
-2.0160E-07,6.93359E-03
-2.0120E-07,2.05078E-03
-2.0080E-07,2.15820E-02
-2.0040E-07,1.18164E-02
-2.0000E-07,1.18164E-02
-1.9960E-07,2.64648E-02
-1.9920E-07,-2.83203E-03
-1.9880E-07,1.66992E-02
-1.9840E-07,1.66992E-02
-1.9800E-07,2.05078E-03
-1.9760E-07,6.93359E-03
-1.9720E-07,2.05078E-03
-1.9680E-07,2.15820E-02
-1.9640E-07,6.93359E-03
-1.9600E-07,1.66992E-02
-1.9560E-07,2.05078E-03
-1.9520E-07,6.93359E-03
-1.9480E-07,3.13477E-02
-1.9440E-07,2.15820E-02
-1.9400E-07,1.18164E-02
-1.9360E-07,-7.71484E-03
-1.9320E-07,-7.71484E-03
-1.9280E-07,6.93359E-03
-1.9240E-07,2.15820E-02
-1.9200E-07,1.66992E-02
-1.9160E-07,6.93359E-03
-1.9120E-07,2.05078E-03
-1.9080E-07,-7.71484E-03
-1.9040E-07,6.93359E-03
-1.9000E-07,1.66992E-02
-1.8960E-07,1.66992E-02
-1.8920E-07,2.05078E-03
-1.8880E-07,6.93359E-03
-1.8840E-07,1.66992E-02
-1.8800E-07,2.15820E-02
-1.8760E-07,6.93359E-03
-1.8720E-07,6.93359E-03
-1.8680E-07,2.05078E-03
-1.8640E-07,1.18164E-02
-1.8600E-07,1.18164E-02
-1.8560E-07,1.66992E-02
-1.8520E-07,6.93359E-03
-1.8480E-07,1.66992E-02
-1.8440E-07,-1.25977E-02
-1.8400E-07,1.66992E-02
-1.8360E-07,2.05078E-03
-1.8320E-07,-7.71484E-03
-1.8280E-07,-7.71484E-03
-1.8240E-07,2.05078E-03
-1.8200E-07,-7.71484E-03
-1.8160E-07,1.18164E-02
-1.8120E-07,2.15820E-02
-1.8080E-07,2.15820E-02
-1.8040E-07,1.66992E-02
-1.8000E-07,1.66992E-02
-1.7960E-07,6.93359E-03
-1.7920E-07,2.64648E-02
-1.7880E-07,6.93359E-03
-1.7840E-07,6.93359E-03
-1.7800E-07,-2.83203E-03
-1.7760E-07,2.05078E-03
-1.7720E-07,6.93359E-03
-1.7680E-07,1.18164E-02
-1.7640E-07,2.64648E-02
-1.7600E-07,2.05078E-03
-1.7560E-07,6.93359E-03
-1.7520E-07,6.93359E-03
-1.7480E-07,2.05078E-03
-1.7440E-07,6.93359E-03
-1.7400E-07,-7.71484E-03
-1.7360E-07,1.18164E-02
-1.7320E-07,6.93359E-03
-1.7280E-07,1.18164E-02
-1.7240E-07,6.93359E-03
-1.7200E-07,3.62305E-02
-1.7160E-07,1.18164E-02
-1.7120E-07,1.66992E-02
-1.7080E-07,3.13477E-02
-1.7040E-07,-2.83203E-03
-1.7000E-07,6.93359E-03
-1.6960E-07,2.05078E-03
-1.6920E-07,2.15820E-02
-1.6880E-07,1.66992E-02
-1.6840E-07,1.18164E-02
-1.6800E-07,6.93359E-03
-1.6760E-07,1.18164E-02
-1.6720E-07,1.66992E-02
-1.6680E-07,-2.83203E-03
-1.6640E-07,1.18164E-02
-1.6600E-07,2.05078E-03
-1.6560E-07,2.05078E-03
-1.6520E-07,1.66992E-02
-1.6480E-07,6.93359E-03
-1.6440E-07,1.18164E-02
-1.6400E-07,2.05078E-03
-1.6360E-07,2.15820E-02
-1.6320E-07,2.15820E-02
-1.6280E-07,2.05078E-03
-1.6240E-07,1.66992E-02
-1.6200E-07,2.05078E-03
-1.6160E-07,-2.83203E-03
-1.6120E-07,2.05078E-03
-1.6080E-07,2.05078E-03
-1.6040E-07,6.93359E-03
-1.6000E-07,2.15820E-02
-1.5960E-07,6.93359E-03
-1.5920E-07,2.15820E-02
-1.5880E-07,1.66992E-02
-1.5840E-07,1.18164E-02
-1.5800E-07,1.18164E-02
-1.5760E-07,-2.83203E-03
-1.5720E-07,6.93359E-03
-1.5680E-07,2.05078E-03
-1.5640E-07,2.15820E-02
-1.5600E-07,6.93359E-03
-1.5560E-07,1.18164E-02
-1.5520E-07,2.15820E-02
-1.5480E-07,1.66992E-02
-1.5440E-07,6.93359E-03
-1.5400E-07,2.05078E-03
-1.5360E-07,6.93359E-03
-1.5320E-07,1.18164E-02
-1.5280E-07,1.18164E-02
-1.5240E-07,2.05078E-03
-1.5200E-07,6.93359E-03
-1.5160E-07,2.05078E-03
-1.5120E-07,6.93359E-03
-1.5080E-07,2.05078E-03
-1.5040E-07,1.66992E-02
-1.5000E-07,6.93359E-03
-1.4960E-07,2.05078E-03
-1.4920E-07,-2.83203E-03
-1.4880E-07,-2.83203E-03
-1.4840E-07,-7.71484E-03
-1.4800E-07,1.66992E-02
-1.4760E-07,1.18164E-02
-1.4720E-07,2.15820E-02
-1.4680E-07,1.66992E-02
-1.4640E-07,-2.83203E-03
-1.4600E-07,1.18164E-02
-1.4560E-07,1.66992E-02
-1.4520E-07,1.66992E-02
-1.4480E-07,3.62305E-02
-1.4440E-07,2.05078E-03
-1.4400E-07,2.05078E-03
-1.4360E-07,6.93359E-03
-1.4320E-07,1.18164E-02
-1.4280E-07,2.05078E-03
-1.4240E-07,1.66992E-02
-1.4200E-07,6.93359E-03
-1.4160E-07,2.15820E-02
-1.4120E-07,6.93359E-03
-1.4080E-07,2.15820E-02
-1.4040E-07,1.66992E-02
-1.4000E-07,2.15820E-02
-1.3960E-07,-1.25977E-02
-1.3920E-07,-2.83203E-03
-1.3880E-07,6.93359E-03
-1.3840E-07,1.66992E-02
-1.3800E-07,2.64648E-02
-1.3760E-07,2.15820E-02
-1.3720E-07,6.93359E-03
-1.3680E-07,1.66992E-02
-1.3640E-07,-7.71484E-03
-1.3600E-07,2.05078E-03
-1.3560E-07,2.05078E-03
-1.3520E-07,-2.83203E-03
-1.3480E-07,1.18164E-02
-1.3440E-07,2.05078E-03
-1.3400E-07,1.66992E-02
-1.3360E-07,6.93359E-03
-1.3320E-07,1.66992E-02
-1.3280E-07,1.18164E-02
-1.3240E-07,6.93359E-03
-1.3200E-07,2.15820E-02
-1.3160E-07,2.05078E-03
-1.3120E-07,2.05078E-03
-1.3080E-07,1.66992E-02
-1.3040E-07,2.05078E-03
-1.3000E-07,2.05078E-03
-1.2960E-07,1.66992E-02
-1.2920E-07,2.05078E-03
-1.2880E-07,-7.71484E-03
-1.2840E-07,1.18164E-02
-1.2800E-07,1.66992E-02
-1.2760E-07,1.66992E-02
-1.2720E-07,2.15820E-02
-1.2680E-07,2.15820E-02
-1.2640E-07,2.15820E-02
-1.2600E-07,1.66992E-02
-1.2560E-07,1.66992E-02
-1.2520E-07,2.05078E-03
-1.2480E-07,1.18164E-02
-1.2440E-07,6.93359E-03
-1.2400E-07,2.05078E-03
-1.2360E-07,-2.83203E-03
-1.2320E-07,6.93359E-03
-1.2280E-07,2.15820E-02
-1.2240E-07,2.05078E-03
-1.2200E-07,2.05078E-03
-1.2160E-07,2.05078E-03
-1.2120E-07,2.15820E-02
-1.2080E-07,2.05078E-03
-1.2040E-07,1.18164E-02
-1.2000E-07,1.66992E-02
-1.1960E-07,2.05078E-03
-1.1920E-07,2.05078E-03
-1.1880E-07,1.66992E-02
-1.1840E-07,-2.83203E-03
-1.1800E-07,6.93359E-03
-1.1760E-07,-2.83203E-03
-1.1720E-07,6.93359E-03
-1.1680E-07,2.15820E-02
-1.1640E-07,2.05078E-03
-1.1600E-07,6.93359E-03
-1.1560E-07,1.18164E-02
-1.1520E-07,6.93359E-03
-1.1480E-07,1.18164E-02
-1.1440E-07,1.66992E-02
-1.1400E-07,1.18164E-02
-1.1360E-07,6.93359E-03
-1.1320E-07,1.66992E-02
-1.1280E-07,6.93359E-03
-1.1240E-07,1.18164E-02
-1.1200E-07,1.66992E-02
-1.1160E-07,6.93359E-03
-1.1120E-07,1.66992E-02
-1.1080E-07,2.05078E-03
-1.1040E-07,6.93359E-03
-1.1000E-07,-7.71484E-03
-1.0960E-07,2.64648E-02
-1.0920E-07,2.64648E-02
-1.0880E-07,1.66992E-02
-1.0840E-07,2.05078E-03
-1.0800E-07,6.93359E-03
-1.0760E-07,6.93359E-03
-1.0720E-07,2.05078E-03
-1.0680E-07,2.05078E-03
-1.0640E-07,2.05078E-03
-1.0600E-07,6.93359E-03
-1.0560E-07,1.66992E-02
-1.0520E-07,2.15820E-02
-1.0480E-07,2.15820E-02
-1.0440E-07,1.18164E-02
-1.0400E-07,1.18164E-02
-1.0360E-07,1.66992E-02
-1.0320E-07,2.05078E-03
-1.0280E-07,2.64648E-02
-1.0240E-07,2.15820E-02
-1.0200E-07,2.05078E-03
-1.0160E-07,2.15820E-02
-1.0120E-07,1.18164E-02
-1.0080E-07,1.66992E-02
-1.0040E-07,1.66992E-02
-1.0000E-07,2.15820E-02
-9.9600E-08,2.05078E-03
-9.9200E-08,1.18164E-02
-9.8800E-08,1.18164E-02
-9.8400E-08,6.93359E-03
-9.8000E-08,1.18164E-02
-9.7600E-08,1.18164E-02
-9.7200E-08,1.18164E-02
-9.6800E-08,1.66992E-02
-9.6400E-08,2.15820E-02
-9.6000E-08,2.05078E-03
-9.5600E-08,-7.71484E-03
-9.5200E-08,-1.74805E-02
-9.4800E-08,-1.25977E-02
-9.4400E-08,2.05078E-03
-9.4000E-08,1.66992E-02
-9.3600E-08,2.05078E-03
-9.3200E-08,2.05078E-03
-9.2800E-08,-2.83203E-03
-9.2400E-08,6.93359E-03
-9.2000E-08,1.66992E-02
-9.1600E-08,1.66992E-02
-9.1200E-08,2.05078E-03
-9.0800E-08,2.15820E-02
-9.0400E-08,1.66992E-02
-9.0000E-08,2.64648E-02
-8.9600E-08,2.15820E-02
-8.9200E-08,1.66992E-02
-8.8800E-08,2.15820E-02
-8.8400E-08,6.93359E-03
-8.8000E-08,2.05078E-03
-8.7600E-08,2.64648E-02
-8.7200E-08,6.93359E-03
-8.6800E-08,6.93359E-03
-8.6400E-08,1.66992E-02
-8.6000E-08,-1.25977E-02
-8.5600E-08,1.18164E-02
-8.5200E-08,1.66992E-02
-8.4800E-08,1.66992E-02
-8.4400E-08,1.18164E-02
-8.4000E-08,1.66992E-02
-8.3600E-08,2.05078E-03
-8.3200E-08,1.66992E-02
-8.2800E-08,-7.71484E-03
-8.2400E-08,2.05078E-03
-8.2000E-08,1.66992E-02
-8.1600E-08,6.93359E-03
-8.1200E-08,1.18164E-02
-8.0800E-08,-2.83203E-03
-8.0400E-08,6.93359E-03
-8.0000E-08,2.15820E-02
-7.9600E-08,6.93359E-03
-7.9200E-08,2.15820E-02
-7.8800E-08,3.13477E-02
-7.8400E-08,2.05078E-03
-7.8000E-08,2.05078E-03
-7.7600E-08,1.66992E-02
-7.7200E-08,3.13477E-02
-7.6800E-08,1.18164E-02
-7.6400E-08,-2.23633E-02
-7.6000E-08,2.05078E-03
-7.5600E-08,2.15820E-02
-7.5200E-08,2.05078E-03
-7.4800E-08,1.18164E-02
-7.4400E-08,-7.71484E-03
-7.4000E-08,2.05078E-03
-7.3600E-08,2.15820E-02
-7.3200E-08,2.05078E-03
-7.2800E-08,1.66992E-02
-7.2400E-08,6.93359E-03
-7.2000E-08,2.15820E-02
-7.1600E-08,1.18164E-02
-7.1200E-08,6.93359E-03
-7.0800E-08,-7.71484E-03
-7.0400E-08,1.18164E-02
-7.0000E-08,2.15820E-02
-6.9600E-08,6.93359E-03
-6.9200E-08,2.15820E-02
-6.8800E-08,1.66992E-02
-6.8400E-08,1.66992E-02
-6.8000E-08,1.18164E-02
-6.7600E-08,2.05078E-03
-6.7200E-08,2.05078E-03
-6.6800E-08,2.05078E-03
-6.6400E-08,2.15820E-02
-6.6000E-08,6.93359E-03
-6.5600E-08,-7.71484E-03
-6.5200E-08,1.66992E-02
-6.4800E-08,-2.83203E-03
-6.4400E-08,2.15820E-02
-6.4000E-08,2.15820E-02
-6.3600E-08,3.13477E-02
-6.3200E-08,2.15820E-02
-6.2800E-08,1.18164E-02
-6.2400E-08,2.15820E-02
-6.2000E-08,2.05078E-03
-6.1600E-08,2.15820E-02
-6.1200E-08,6.93359E-03
-6.0800E-08,-1.25977E-02
-6.0400E-08,2.05078E-03
-6.0000E-08,1.66992E-02
-5.9600E-08,1.18164E-02
-5.9200E-08,2.15820E-02
-5.8800E-08,2.15820E-02
-5.8400E-08,1.66992E-02
-5.8000E-08,2.15820E-02
-5.7600E-08,3.13477E-02
-5.7200E-08,1.18164E-02
-5.6800E-08,1.18164E-02
-5.6400E-08,6.93359E-03
-5.6000E-08,2.15820E-02
-5.5600E-08,6.93359E-03
-5.5200E-08,1.66992E-02
-5.4800E-08,2.05078E-03
-5.4400E-08,-2.83203E-03
-5.4000E-08,1.66992E-02
-5.3600E-08,1.18164E-02
-5.3200E-08,1.18164E-02
-5.2800E-08,-7.71484E-03
-5.2400E-08,2.05078E-03
-5.2000E-08,2.15820E-02
-5.1600E-08,6.93359E-03
-5.1200E-08,1.66992E-02
-5.0800E-08,6.93359E-03
-5.0400E-08,3.13477E-02
-5.0000E-08,1.18164E-02
-4.9600E-08,1.18164E-02
-4.9200E-08,3.13477E-02
-4.8800E-08,1.66992E-02
-4.8400E-08,-7.71484E-03
-4.8000E-08,2.05078E-03
-4.7600E-08,2.15820E-02
-4.7200E-08,6.93359E-03
-4.6800E-08,2.05078E-03
-4.6400E-08,6.93359E-03
-4.6000E-08,6.93359E-03
-4.5600E-08,1.18164E-02
-4.5200E-08,6.93359E-03
-4.4800E-08,2.64648E-02
-4.4400E-08,2.05078E-03
-4.4000E-08,1.66992E-02
-4.3600E-08,-7.71484E-03
-4.3200E-08,1.66992E-02
-4.2800E-08,2.15820E-02
-4.2400E-08,1.66992E-02
-4.2000E-08,2.15820E-02
-4.1600E-08,1.66992E-02
-4.1200E-08,2.05078E-03
-4.0800E-08,2.15820E-02
-4.0400E-08,2.15820E-02
-4.0000E-08,1.18164E-02
-3.9600E-08,1.18164E-02
-3.9200E-08,2.05078E-03
-3.8800E-08,1.66992E-02
-3.8400E-08,1.18164E-02
-3.8000E-08,1.18164E-02
-3.7600E-08,2.05078E-03
-3.7200E-08,3.13477E-02
-3.6800E-08,6.93359E-03
-3.6400E-08,1.66992E-02
-3.6000E-08,2.05078E-03
-3.5600E-08,2.15820E-02
-3.5200E-08,1.66992E-02
-3.4800E-08,2.15820E-02
-3.4400E-08,1.18164E-02
-3.4000E-08,1.66992E-02
-3.3600E-08,6.93359E-03
-3.3200E-08,6.93359E-03
-3.2800E-08,2.15820E-02
-3.2400E-08,2.64648E-02
-3.2000E-08,2.15820E-02
-3.1600E-08,1.66992E-02
-3.1200E-08,6.93359E-03
-3.0800E-08,2.05078E-03
-3.0400E-08,6.93359E-03
-3.0000E-08,2.15820E-02
-2.9600E-08,1.66992E-02
-2.9200E-08,2.15820E-02
-2.8800E-08,3.13477E-02
-2.8400E-08,1.66992E-02
-2.8000E-08,6.93359E-03
-2.7600E-08,1.66992E-02
-2.7200E-08,6.93359E-03
-2.6800E-08,2.15820E-02
-2.6400E-08,1.18164E-02
-2.6000E-08,2.64648E-02
-2.5600E-08,2.15820E-02
-2.5200E-08,6.93359E-03
-2.4800E-08,2.05078E-03
-2.4400E-08,6.93359E-03
-2.4000E-08,-2.83203E-03
-2.3600E-08,6.93359E-03
-2.3200E-08,1.18164E-02
-2.2800E-08,2.64648E-02
-2.2400E-08,2.15820E-02
-2.2000E-08,2.05078E-03
-2.1600E-08,6.93359E-03
-2.1200E-08,-2.83203E-03
-2.0800E-08,2.15820E-02
-2.0400E-08,1.66992E-02
-2.0000E-08,1.66992E-02
-1.9600E-08,2.05078E-03
-1.9200E-08,2.15820E-02
-1.8800E-08,1.66992E-02
-1.8400E-08,3.62305E-02
-1.8000E-08,5.57617E-02
-1.7600E-08,1.09473E-01
-1.7200E-08,1.68066E-01
-1.6800E-08,2.51074E-01
-1.6400E-08,3.38965E-01
-1.6000E-08,4.46387E-01
-1.5600E-08,5.48926E-01
-1.5200E-08,6.66113E-01
-1.4800E-08,7.78418E-01
-1.4400E-08,8.66309E-01
-1.4000E-08,9.34668E-01
-1.3600E-08,1.02256E+00
-1.3200E-08,1.07627E+00
-1.2800E-08,1.12510E+00
-1.2400E-08,1.18857E+00
-1.2000E-08,1.20811E+00
-1.1600E-08,1.22764E+00
-1.1200E-08,1.24717E+00
-1.0800E-08,1.26182E+00
-1.0400E-08,1.28135E+00
-1.0000E-08,1.29600E+00
-9.6000E-09,1.28135E+00
-9.2000E-09,1.29600E+00
-8.8000E-09,1.31064E+00
-8.4000E-09,1.33506E+00
-8.0000E-09,1.34971E+00
-7.6000E-09,1.34482E+00
-7.2000E-09,1.37900E+00
-6.8000E-09,1.39365E+00
-6.4000E-09,1.43271E+00
-6.0000E-09,1.46689E+00
-5.6000E-09,1.48154E+00
-5.2000E-09,1.49619E+00
-4.8000E-09,1.53037E+00
-4.4000E-09,1.56455E+00
-4.0000E-09,1.55967E+00
-3.6000E-09,1.57920E+00
-3.2000E-09,1.59385E+00
-2.8000E-09,1.59385E+00
-2.4000E-09,1.60361E+00
-2.0000E-09,1.63291E+00
-1.6000E-09,1.63779E+00
-1.2000E-09,1.64268E+00
-8.0000E-10,1.65732E+00
-4.0000E-10,1.67686E+00
1.3000E-22,1.70127E+00
4.0000E-10,1.71592E+00
8.0000E-10,1.73057E+00
1.2000E-09,1.75010E+00
1.6000E-09,1.76963E+00
2.0000E-09,1.77939E+00
2.4000E-09,1.79893E+00
2.8000E-09,1.80381E+00
3.2000E-09,1.81357E+00
3.6000E-09,1.83799E+00
4.0000E-09,1.83311E+00
4.4000E-09,1.84287E+00
4.8000E-09,1.85264E+00
5.2000E-09,1.88682E+00
5.6000E-09,1.90146E+00
6.0000E-09,1.89170E+00
6.4000E-09,1.88193E+00
6.8000E-09,1.90146E+00
7.2000E-09,1.91611E+00
7.6000E-09,1.92100E+00
8.0000E-09,1.93564E+00
8.4000E-09,1.95518E+00
8.8000E-09,1.96006E+00
9.2000E-09,1.95029E+00
9.6000E-09,1.96006E+00
1.0000E-08,1.95518E+00
1.0400E-08,1.98447E+00
1.0800E-08,1.98447E+00
1.1200E-08,1.99424E+00
1.1600E-08,2.00400E+00
1.2000E-08,2.03818E+00
1.2400E-08,2.03330E+00
1.2800E-08,2.02842E+00
1.3200E-08,2.05283E+00
1.3600E-08,2.05771E+00
1.4000E-08,2.07725E+00
1.4400E-08,2.07725E+00
1.4800E-08,2.07236E+00
1.5200E-08,2.09678E+00
1.5600E-08,2.09678E+00
1.6000E-08,2.11631E+00
1.6400E-08,2.10166E+00
1.6800E-08,2.13096E+00
1.7200E-08,2.10654E+00
1.7600E-08,2.11631E+00
1.8000E-08,2.12607E+00
1.8400E-08,2.11631E+00
1.8800E-08,2.13096E+00
1.9200E-08,2.13096E+00
1.9600E-08,2.13096E+00
2.0000E-08,2.15537E+00
2.0400E-08,2.15049E+00
2.0800E-08,2.15049E+00
2.1200E-08,2.16025E+00
2.1600E-08,2.16514E+00
2.2000E-08,2.16025E+00
2.2400E-08,2.17002E+00
2.2800E-08,2.16025E+00
2.3200E-08,2.17979E+00
2.3600E-08,2.19443E+00
2.4000E-08,2.18955E+00
2.4400E-08,2.20908E+00
2.4800E-08,2.20908E+00
2.5200E-08,2.21396E+00
2.5600E-08,2.22373E+00
2.6000E-08,2.22861E+00
2.6400E-08,2.23838E+00
2.6800E-08,2.21885E+00
2.7200E-08,2.22373E+00
2.7600E-08,2.25303E+00
2.8000E-08,2.24326E+00
2.8400E-08,2.23838E+00
2.8800E-08,2.25791E+00
2.9200E-08,2.22861E+00
2.9600E-08,2.24326E+00
3.0000E-08,2.25303E+00
3.0400E-08,2.25303E+00
3.0800E-08,2.25791E+00
3.1200E-08,2.25791E+00
3.1600E-08,2.27256E+00
3.2000E-08,2.27256E+00
3.2400E-08,2.26768E+00
3.2800E-08,2.28721E+00
3.3200E-08,2.28721E+00
3.3600E-08,2.28721E+00
3.4000E-08,2.30674E+00
3.4400E-08,2.27744E+00
3.4800E-08,2.28232E+00
3.5200E-08,2.31162E+00
3.5600E-08,2.29209E+00
3.6000E-08,2.30674E+00
3.6400E-08,2.31650E+00
3.6800E-08,2.31162E+00
3.7200E-08,2.31162E+00
3.7600E-08,2.31650E+00
3.8000E-08,2.32139E+00
3.8400E-08,2.32627E+00
3.8800E-08,2.33115E+00
3.9200E-08,2.33115E+00
3.9600E-08,2.33115E+00
4.0000E-08,2.32627E+00
4.0400E-08,2.34580E+00
4.0800E-08,2.34580E+00
4.1200E-08,2.33604E+00
4.1600E-08,2.34092E+00
4.2000E-08,2.35068E+00
4.2400E-08,2.33115E+00
4.2800E-08,2.33604E+00
4.3200E-08,2.33115E+00
4.3600E-08,2.33115E+00
4.4000E-08,2.35068E+00
4.4400E-08,2.35557E+00
4.4800E-08,2.34580E+00
4.5200E-08,2.37021E+00
4.5600E-08,2.35557E+00
4.6000E-08,2.36533E+00
4.6400E-08,2.37510E+00
4.6800E-08,2.36045E+00
4.7200E-08,2.36045E+00
4.7600E-08,2.36045E+00
4.8000E-08,2.36533E+00
4.8400E-08,2.36533E+00
4.8800E-08,2.37998E+00
4.9200E-08,2.36533E+00
4.9600E-08,2.38486E+00
5.0000E-08,2.38486E+00
5.0400E-08,2.37021E+00
5.0800E-08,2.37998E+00
5.1200E-08,2.37998E+00
5.1600E-08,2.36533E+00
5.2000E-08,2.38486E+00
5.2400E-08,2.37510E+00
5.2800E-08,2.38486E+00
5.3200E-08,2.38486E+00
5.3600E-08,2.36533E+00
5.4000E-08,2.38486E+00
5.4400E-08,2.38486E+00
5.4800E-08,2.39951E+00
5.5200E-08,2.39951E+00
5.5600E-08,2.38975E+00
5.6000E-08,2.38975E+00
5.6400E-08,2.37998E+00
5.6800E-08,2.39951E+00
5.7200E-08,2.40928E+00
5.7600E-08,2.39951E+00
5.8000E-08,2.38486E+00
5.8400E-08,2.41416E+00
5.8800E-08,2.40928E+00
5.9200E-08,2.40439E+00
5.9600E-08,2.37998E+00
6.0000E-08,2.38486E+00
6.0400E-08,2.40928E+00
6.0800E-08,2.40928E+00
6.1200E-08,2.40928E+00
6.1600E-08,2.39951E+00
6.2000E-08,2.39951E+00
6.2400E-08,2.41904E+00
6.2800E-08,2.39951E+00
6.3200E-08,2.40439E+00
6.3600E-08,2.39951E+00
6.4000E-08,2.39463E+00
6.4400E-08,2.40928E+00
6.4800E-08,2.41904E+00
6.5200E-08,2.40928E+00
6.5600E-08,2.40928E+00
6.6000E-08,2.42393E+00
6.6400E-08,2.41416E+00
6.6800E-08,2.40439E+00
6.7200E-08,2.41904E+00
6.7600E-08,2.41416E+00
6.8000E-08,2.42881E+00
6.8400E-08,2.41904E+00
6.8800E-08,2.42393E+00
6.9200E-08,2.41904E+00
6.9600E-08,2.42881E+00
7.0000E-08,2.41416E+00
7.0400E-08,2.41416E+00
7.0800E-08,2.40928E+00
7.1200E-08,2.42393E+00
7.1600E-08,2.42393E+00
7.2000E-08,2.43857E+00
7.2400E-08,2.40928E+00
7.2800E-08,2.41416E+00
7.3200E-08,2.41904E+00
7.3600E-08,2.43857E+00
7.4000E-08,2.40439E+00
7.4400E-08,2.42881E+00
7.4800E-08,2.42881E+00
7.5200E-08,2.42881E+00
7.5600E-08,2.42881E+00
7.6000E-08,2.43369E+00
7.6400E-08,2.41904E+00
7.6800E-08,2.43857E+00
7.7200E-08,2.42393E+00
7.7600E-08,2.42881E+00
7.8000E-08,2.42393E+00
7.8400E-08,2.42393E+00
7.8800E-08,2.42393E+00
7.9200E-08,2.43369E+00
7.9600E-08,2.43857E+00
8.0000E-08,2.42881E+00
8.0400E-08,2.42393E+00
8.0800E-08,2.44346E+00
8.1200E-08,2.44834E+00
8.1600E-08,2.44834E+00
8.2000E-08,2.43369E+00
8.2400E-08,2.44834E+00
8.2800E-08,2.44346E+00
8.3200E-08,2.43857E+00
8.3600E-08,2.43857E+00
8.4000E-08,2.43857E+00
8.4400E-08,2.42881E+00
8.4800E-08,2.42881E+00
8.5200E-08,2.43369E+00
8.5600E-08,2.43369E+00
8.6000E-08,2.43857E+00
8.6400E-08,2.44834E+00
8.6800E-08,2.43857E+00
8.7200E-08,2.44346E+00
8.7600E-08,2.43369E+00
8.8000E-08,2.44834E+00
8.8400E-08,2.43369E+00
8.8800E-08,2.42393E+00
8.9200E-08,2.42393E+00
8.9600E-08,2.43857E+00
9.0000E-08,2.46299E+00
9.0400E-08,2.45322E+00
9.0800E-08,2.42881E+00
9.1200E-08,2.43369E+00
9.1600E-08,2.41904E+00
9.2000E-08,2.42393E+00
9.2400E-08,2.43369E+00
9.2800E-08,2.42881E+00
9.3200E-08,2.42393E+00
9.3600E-08,2.43369E+00
9.4000E-08,2.42881E+00
9.4400E-08,2.42881E+00
9.4800E-08,2.42881E+00
9.5200E-08,2.43369E+00
9.5600E-08,2.44834E+00
9.6000E-08,2.43369E+00
9.6400E-08,2.44346E+00
9.6800E-08,2.43857E+00
9.7200E-08,2.44834E+00
9.7600E-08,2.45322E+00
9.8000E-08,2.45322E+00
9.8400E-08,2.44834E+00
9.8800E-08,2.44346E+00
9.9200E-08,2.42393E+00
9.9600E-08,2.42881E+00
1.0000E-07,2.43857E+00
1.0040E-07,2.42393E+00
1.0080E-07,2.42393E+00
1.0120E-07,2.43857E+00
1.0160E-07,2.42881E+00
1.0200E-07,2.43857E+00
1.0240E-07,2.44346E+00
1.0280E-07,2.43369E+00
1.0320E-07,2.43857E+00
1.0360E-07,2.43857E+00
1.0400E-07,2.45322E+00
1.0440E-07,2.45322E+00
1.0480E-07,2.44346E+00
1.0520E-07,2.45322E+00
1.0560E-07,2.45322E+00
1.0600E-07,2.46299E+00
1.0640E-07,2.44346E+00
1.0680E-07,2.43369E+00
1.0720E-07,2.45322E+00
1.0760E-07,2.45322E+00
1.0800E-07,2.44346E+00
1.0840E-07,2.45322E+00
1.0880E-07,2.45322E+00
1.0920E-07,2.46299E+00
1.0960E-07,2.44834E+00
1.1000E-07,2.44346E+00
1.1040E-07,2.45811E+00
1.1080E-07,2.45322E+00
1.1120E-07,2.45322E+00
1.1160E-07,2.43857E+00
1.1200E-07,2.46787E+00
1.1240E-07,2.44834E+00
1.1280E-07,2.43369E+00
1.1320E-07,2.44834E+00
1.1360E-07,2.44346E+00
1.1400E-07,2.43369E+00
1.1440E-07,2.44346E+00
1.1480E-07,2.44346E+00
1.1520E-07,2.43857E+00
1.1560E-07,2.45811E+00
1.1600E-07,2.45322E+00
1.1640E-07,2.43857E+00
1.1680E-07,2.43857E+00
1.1720E-07,2.46299E+00
1.1760E-07,2.44834E+00
1.1800E-07,2.43369E+00
